#mission_id,user_id,place_id,date,duration,mode,co2,emissions,regions
1312,252,184,2015-04-13,114,plane,0.14678,70.01406,Riverlands
1435,412,191,2015-04-13,15,train,0.01214,5.83934,Reach
1398,181,55,2015-04-13,55,car,0.20033,18.831020000000002,Dorne
1417,409,191,2015-04-13,36,train,0.01214,5.83934,North
1293,490,78,2015-04-13,79,plane,0.14678,23.92514,North
1433,105,191,2015-04-13,14,train,0.01214,5.83934,Reach
1342,142,397,2015-04-14,65,plane,0.14678,202.11606,Reach
1441,160,101,2015-04-14,14,train,0.01214,2.7800599999999998,Reach
1436,412,53,2015-04-15,13,car,0.20033,18.43036,Reach
1286,371,542,2015-04-16,199,plane,0.13712,1246.96928,North
1439,73,191,2015-04-16,34,train,0.01214,5.83934,Reach
1440,31,53,2015-04-16,7,car,0.20033,18.43036,Reach
1288,39,542,2015-04-16,99,plane,0.13712,1246.96928,North
1274,261,542,2015-04-17,539,plane,0.13712,1246.96928,North
1273,221,542,2015-04-17,179,plane,0.13712,1246.96928,North
1272,409,542,2015-04-17,179,plane,0.13712,1246.96928,North
1287,322,542,2015-04-17,174,plane,0.13712,1246.96928,North
1264,380,542,2015-04-17,182,plane,0.13712,1246.96928,Dorne
1260,455,542,2015-04-17,179,plane,0.13712,1246.96928,North
1269,464,457,2015-04-19,315,plane,0.13712,552.31936,Reach
1428,131,138,2015-04-20,99,plane,0.16508,63.22564,Riverlands
1424,24,207,2015-04-20,108,train,0.01214,6.03358,Riverlands
1443,23,191,2015-04-20,14,train,0.01214,5.83934,North
1451,73,55,2015-04-21,11,plane,0.16508,15.517520000000001,Reach
1445,183,0,2015-04-21,19,public,0.075,0.0,Reach
1447,43,31,2015-04-22,30,car,0.20033,9.415510000000001,Dorne
1450,73,55,2015-04-22,10,car,0.20033,18.831020000000002,Reach
1446,412,382,2015-04-22,49,plane,0.14678,184.06212,Reach
1442,160,89,2015-04-23,16,train,0.01214,2.4887,Reach
1422,68,191,2015-04-24,73,train,0.01214,5.83934,North
1437,378,55,2015-04-24,13,train,0.01214,1.14116,Reach
1361,302,68,2015-04-26,138,car,0.20033,23.43861,Riverlands
1301,168,512,2015-04-27,321,plane,0.13712,1093.1206399999999,Riverlands
1464,26,191,2015-04-29,29,train,0.01214,5.83934,North
1380,326,138,2015-04-29,31,train,0.01214,4.64962,Reach
1294,490,78,2015-04-29,27,plane,0.14678,23.92514,North
1465,364,0,2015-04-30,9,train,0.01214,0.0,Vale
1402,73,543,2015-05-01,750,plane,0.13712,1247.1064,Reach
1461,384,55,2015-05-04,8,train,0.01214,1.14116,Westerlands
1418,409,88,2015-05-05,51,train,0.01214,2.46442,North
1483,69,55,2015-05-06,10,train,0.01214,1.14116,Reach
1421,316,578,2015-05-06,109,plane,0.13712,1318.54592,Reach
1493,88,33,2015-05-06,7,car,0.20033,10.21683,North
1488,443,191,2015-05-06,14,train,0.01214,5.83934,Reach
1476,137,55,2015-05-06,9,train,0.01214,1.14116,Reach
1364,89,181,2015-05-06,30,train,0.01214,5.75436,Riverlands
1480,2,55,2015-05-06,10,train,0.01214,1.14116,Dorne
1482,412,55,2015-05-06,10,train,0.01214,1.14116,Reach
1478,105,55,2015-05-06,11,train,0.01214,1.14116,Reach
1406,452,181,2015-05-06,30,train,0.01214,5.75436,Reach
1481,425,125,2015-05-06,8,train,0.01214,4.07904,Reach
1454,468,75,2015-05-07,47,car,0.20033,30.65049,Riverlands
1490,364,0,2015-05-07,9,train,0.01214,0.0,Vale
1457,434,262,2015-05-07,216,train,0.01214,7.73318,Reach
1316,39,501,2015-05-08,210,plane,0.13712,1027.4401599999999,North
1462,490,191,2015-05-10,55,train,0.01214,5.83934,North
1489,117,138,2015-05-10,27,train,0.01214,4.64962,Reach
1407,452,215,2015-05-10,50,train,0.01214,6.28852,Reach
1504,160,101,2015-05-11,30,train,0.01214,2.7800599999999998,Reach
1452,372,397,2015-05-11,108,plane,0.14678,202.11606,Riverlands
1449,384,178,2015-05-11,30,train,0.01214,5.7058,Westerlands
1474,393,181,2015-05-11,65,train,0.01214,5.75436,Reach
1494,14,191,2015-05-11,31,train,0.01214,5.83934,Reach
1438,123,55,2015-05-11,12,car,0.20033,18.831020000000002,North
1479,145,0,2015-05-12,12,public,0.075,0.0,Crownlands
1485,184,125,2015-05-12,11,train,0.01214,4.07904,Reach
1395,89,191,2015-05-12,14,train,0.01214,5.83934,Riverlands
1505,160,89,2015-05-13,16,train,0.01214,2.4887,Reach
1492,104,191,2015-05-13,116,train,0.01214,5.83934,Reach
1486,184,125,2015-05-13,11,train,0.01214,4.07904,Reach
1332,153,42,2015-05-13,12,car,0.20033,14.423760000000001,Crownlands
1456,125,191,2015-05-15,11,train,0.01214,5.83934,Reach
1519,127,261,2015-05-17,35,plane,0.14678,93.49886,Reach
1431,53,191,2015-05-17,29,train,0.01214,5.83934,North
1412,410,174,2015-05-17,171,plane,0.14678,68.25269999999999,Reach
1366,384,174,2015-05-17,56,plane,0.14678,68.25269999999999,Westerlands
1497,74,191,2015-05-17,49,train,0.01214,5.83934,North
1491,169,203,2015-05-18,41,train,0.01214,5.97288,Westerlands
1420,409,191,2015-05-18,22,train,0.01214,5.83934,North
1425,371,326,2015-05-18,27,plane,0.14678,129.16639999999998,North
1506,136,60,2015-05-18,106,car,0.20033,19.83267,Riverlands
1374,434,174,2015-05-18,57,plane,0.14678,68.25269999999999,Reach
1508,228,60,2015-05-18,102,car,0.20033,19.83267,Riverlands
1477,368,268,2015-05-18,48,train,0.01214,7.91528,Westerlands
1379,326,101,2015-05-18,17,train,0.01214,2.7800599999999998,Reach
1516,502,55,2015-05-19,11,car,0.20033,18.831020000000002,Reach
1471,181,143,2015-05-19,60,train,0.01214,4.74674,Dorne
1522,123,55,2015-05-19,12,car,0.20033,18.831020000000002,North
1419,409,191,2015-05-19,75,train,0.01214,5.83934,North
1524,83,53,2015-05-19,11,car,0.20033,18.43036,Reach
1277,341,454,2015-05-19,132,plane,0.13712,527.9119999999999,Dorne
1527,88,125,2015-05-20,8,car,0.20033,67.31088,North
1295,490,36,2015-05-20,27,car,0.20033,11.81947,North
1521,384,262,2015-05-20,33,train,0.01214,7.73318,Westerlands
1515,502,191,2015-05-20,36,train,0.01214,5.83934,Reach
1448,160,101,2015-05-21,27,car,0.20033,45.87557,Reach
1530,364,0,2015-05-21,9,train,0.01214,0.0,Vale
1414,411,191,2015-05-21,18,train,0.01214,5.83934,Dorne
1397,302,270,2015-05-23,158,plane,0.14678,96.1409,Riverlands
1368,470,270,2015-05-23,150,plane,0.14678,96.1409,Riverlands
1343,126,270,2015-05-24,128,plane,0.14678,96.1409,Reach
1500,128,596,2015-05-24,146,plane,0.13712,1361.32736,Reach
1455,125,191,2015-05-25,27,train,0.01214,5.83934,Reach
1408,452,138,2015-05-25,28,train,0.01214,4.64962,Reach
1512,54,246,2015-05-25,146,plane,0.16508,100.6988,Westerlands
1362,300,337,2015-05-25,154,plane,0.14678,137.09252,North
1444,183,246,2015-05-25,121,plane,0.16508,100.6988,Reach
1360,496,126,2015-05-25,153,plane,0.16508,57.94308,North
1528,490,55,2015-05-26,8,train,0.01214,1.14116,North
1520,127,138,2015-05-26,70,train,0.01214,4.64962,Reach
1296,490,78,2015-05-27,27,plane,0.14678,23.92514,North
1487,13,371,2015-05-27,108,plane,0.14678,169.5309,Riverlands
1533,117,55,2015-05-29,11,car,0.20033,18.831020000000002,Reach
1509,68,191,2015-05-29,70,train,0.01214,5.83934,North
1535,125,55,2015-05-29,11,car,0.20033,18.831020000000002,Reach
1548,399,55,2015-05-29,10,car,0.20033,18.831020000000002,Reach
1469,322,225,2015-05-31,165,plane,0.16508,91.12416,North
1377,343,125,2015-05-31,135,train,0.01214,4.07904,Westerlands
1470,455,224,2015-05-31,112,train,0.01214,6.6527199999999995,North
1498,126,138,2015-06-01,15,plane,0.16508,63.22564,Reach
1499,476,138,2015-06-01,15,plane,0.16508,63.22564,Reach
1503,104,138,2015-06-01,12,plane,0.16508,63.22564,Reach
1544,32,191,2015-06-01,109,train,0.01214,5.83934,Riverlands
1415,105,518,2015-06-01,156,plane,0.13712,1140.8383999999999,Reach
1373,130,430,2015-06-01,120,plane,0.13712,290.0088,Dorne
1484,125,138,2015-06-01,8,plane,0.16508,63.22564,Reach
1541,240,101,2015-06-01,12,train,0.01214,2.7800599999999998,Riverlands
1561,142,191,2015-06-02,16,train,0.01214,5.83934,Reach
1547,262,268,2015-06-02,88,train,0.01214,7.91528,Westerlands
1546,325,268,2015-06-02,176,car,0.20033,130.61516,Westerlands
1525,504,96,2015-06-02,81,car,0.20033,43.07095,Riverlands
1347,211,430,2015-06-02,135,plane,0.13712,290.0088,North
1545,43,128,2015-06-03,106,car,0.20033,71.11715000000001,Dorne
1467,167,320,2015-06-03,54,plane,0.16508,140.97832,North
1468,68,320,2015-06-03,54,plane,0.16508,140.97832,North
1514,88,320,2015-06-03,54,plane,0.16508,140.97832,North
1534,491,264,2015-06-03,104,train,0.01214,7.7696,North
1562,73,212,2015-06-03,83,plane,0.14678,75.00457999999999,Reach
1553,502,142,2015-06-04,40,train,0.01214,4.7345999999999995,Reach
1564,160,55,2015-06-04,8,train,0.01214,1.14116,Reach
1466,500,320,2015-06-04,36,plane,0.16508,140.97832,North
1570,125,101,2015-06-05,153,train,0.01214,2.7800599999999998,Reach
1531,364,0,2015-06-06,7,public,0.075,0.0,Vale
1472,478,406,2015-06-06,155,plane,0.14678,213.71168,North
1394,13,228,2015-06-07,130,train,0.01214,6.7377,Riverlands
1542,302,125,2015-06-07,51,train,0.01214,4.07904,Riverlands
1571,53,406,2015-06-07,110,plane,0.14678,213.71168,North
1558,142,198,2015-06-07,131,train,0.01214,5.9486,Reach
1554,502,132,2015-06-07,105,train,0.01214,4.38254,Reach
1549,262,207,2015-06-08,62,train,0.01214,6.03358,Westerlands
1579,460,56,2015-06-08,80,car,0.20033,19.03135,Riverlands
1518,384,207,2015-06-08,102,plane,0.16508,82.04476,Westerlands
1560,279,53,2015-06-08,31,train,0.01214,1.1168799999999999,Reach
1569,136,125,2015-06-08,102,car,0.20033,67.31088,Riverlands
1581,412,226,2015-06-08,51,plane,0.14678,81.16933999999999,Reach
1565,160,55,2015-06-08,35,car,0.20033,18.831020000000002,Reach
1589,43,62,2015-06-08,10,car,0.20033,20.63399,Dorne
1529,270,207,2015-06-08,101,plane,0.16508,82.04476,Westerlands
1473,393,319,2015-06-09,80,plane,0.14678,124.32266,Reach
1475,444,319,2015-06-09,83,plane,0.14678,124.32266,Reach
1411,508,125,2015-06-09,60,car,0.20033,67.31088,Riverlands
1463,326,53,2015-06-09,14,car,0.20033,18.43036,Reach
1582,105,191,2015-06-09,15,train,0.01214,5.83934,Reach
1426,39,470,2015-06-09,173,plane,0.13712,813.2587199999999,North
1556,93,262,2015-06-10,25,train,0.01214,7.73318,Westerlands
1591,341,191,2015-06-10,15,train,0.01214,5.83934,Dorne
1409,452,191,2015-06-10,53,train,0.01214,5.83934,Reach
1566,338,37,2015-06-10,10,car,0.20033,12.42046,Reach
1555,341,191,2015-06-10,17,train,0.01214,5.83934,Dorne
1573,131,55,2015-06-12,11,train,0.01214,1.14116,Riverlands
1608,364,0,2015-06-12,7,train,0.01214,0.0,Vale
1537,454,415,2015-06-13,367,plane,0.14678,248.20497999999998,Riverlands
1510,220,338,2015-06-14,153,plane,0.14678,137.38608,Reach
1572,26,191,2015-06-14,47,train,0.01214,5.83934,North
1604,88,191,2015-06-14,75,train,0.01214,5.83934,North
1511,495,338,2015-06-14,153,plane,0.14678,137.38608,Reach
1600,432,55,2015-06-16,13,car,0.20033,18.831020000000002,Westerlands
1616,409,191,2015-06-16,80,train,0.01214,5.83934,North
1376,130,113,2015-06-16,109,plane,0.14678,39.190259999999995,Dorne
1606,93,55,2015-06-16,13,train,0.01214,1.14116,Westerlands
1578,67,55,2015-06-17,98,train,0.01214,1.14116,Reach
1605,490,191,2015-06-18,25,train,0.01214,5.83934,North
1538,74,284,2015-06-19,222,plane,0.14678,102.45244,North
1539,19,284,2015-06-19,222,plane,0.14678,102.45244,Westerlands
1550,262,143,2015-06-19,167,train,0.01214,4.74674,Westerlands
1632,434,191,2015-06-21,49,train,0.01214,5.83934,Reach
1557,480,264,2015-06-21,132,train,0.01214,7.7696,Reach
1501,128,87,2015-06-21,144,train,0.01214,2.40372,Reach
1543,240,143,2015-06-21,125,train,0.01214,4.74674,Riverlands
1427,320,143,2015-06-21,127,train,0.01214,4.74674,Westerlands
1621,73,142,2015-06-21,287,train,0.01214,4.7345999999999995,Reach
1575,65,264,2015-06-21,178,train,0.01214,7.7696,Reach
1460,380,523,2015-06-21,2005,plane,0.13712,1152.35648,Dorne
1375,130,337,2015-06-21,144,plane,0.14678,137.09252,Dorne
1628,163,32,2015-06-22,34,car,0.20033,9.81617,Dorne
1626,53,32,2015-06-22,35,car,0.20033,9.81617,North
1622,133,125,2015-06-22,35,car,0.20033,67.31088,North
1633,429,32,2015-06-22,9,car,0.20033,9.81617,North
1629,158,104,2015-06-22,11,car,0.20033,48.68019,Dorne
1403,73,142,2015-06-22,277,train,0.01214,4.7345999999999995,Reach
1623,502,55,2015-06-23,11,car,0.20033,18.831020000000002,Reach
1601,373,191,2015-06-23,52,train,0.01214,5.83934,Riverlands
1552,125,55,2015-06-23,52,train,0.01214,1.14116,Reach
1580,356,284,2015-06-23,71,plane,0.14678,102.45244,North
1517,409,284,2015-06-23,88,plane,0.14678,102.45244,North
1625,83,53,2015-06-23,11,car,0.20033,18.43036,Reach
1577,468,55,2015-06-23,58,car,0.20033,18.831020000000002,Riverlands
1598,434,55,2015-06-24,11,car,0.20033,18.831020000000002,Reach
1603,341,191,2015-06-24,36,train,0.01214,5.83934,Dorne
1607,238,125,2015-06-24,11,train,0.01214,4.07904,Reach
1609,90,191,2015-06-24,38,train,0.01214,5.83934,Riverlands
1610,434,226,2015-06-24,25,plane,0.14678,81.16933999999999,Reach
1597,186,55,2015-06-24,11,car,0.20033,18.831020000000002,Reach
1635,280,191,2015-06-24,30,train,0.01214,5.83934,Riverlands
1644,43,97,2015-06-24,36,train,0.01214,2.63438,Dorne
1568,384,138,2015-06-24,50,plane,0.16508,63.22564,Westerlands
1594,452,55,2015-06-24,11,car,0.20033,18.831020000000002,Reach
1563,117,191,2015-06-25,15,train,0.01214,5.83934,Reach
1615,326,53,2015-06-25,14,car,0.20033,18.43036,Reach
1602,169,203,2015-06-25,16,train,0.01214,5.97288,Westerlands
1649,56,53,2015-06-25,6,car,0.20033,18.43036,Reach
1642,500,191,2015-06-26,12,train,0.01214,5.83934,North
1586,68,191,2015-06-26,73,train,0.01214,5.83934,North
1637,83,268,2015-06-27,104,train,0.01214,7.91528,Reach
1666,18,386,2015-06-27,165,plane,0.14678,186.11704,Reach
1429,320,399,2015-06-27,154,plane,0.14678,204.46454,Westerlands
1638,451,138,2015-06-28,72,plane,0.16508,63.22564,Reach
1559,142,268,2015-06-28,76,train,0.01214,7.91528,Reach
1567,252,212,2015-06-28,123,train,0.01214,6.20354,Riverlands
1502,128,268,2015-06-28,148,train,0.01214,7.91528,Reach
1574,341,212,2015-06-28,160,plane,0.14678,75.00457999999999,Dorne
1532,130,268,2015-06-28,72,plane,0.16508,107.63216,Dorne
1583,136,212,2015-06-28,125,plane,0.14678,75.00457999999999,Riverlands
1619,255,268,2015-06-29,51,train,0.01214,7.91528,Reach
1634,463,268,2015-06-29,57,train,0.01214,7.91528,Reach
1613,424,125,2015-06-29,39,train,0.01214,4.07904,Reach
1540,211,268,2015-06-29,43,plane,0.16508,107.63216,North
1650,145,0,2015-06-29,12,public,0.075,0.0,Crownlands
1624,502,268,2015-06-29,86,train,0.01214,7.91528,Reach
1526,500,268,2015-06-30,79,train,0.01214,7.91528,North
1617,409,283,2015-06-30,91,plane,0.14678,102.01209999999999,North
1614,279,226,2015-06-30,55,plane,0.14678,81.16933999999999,Reach
1523,68,0,2015-06-30,79,train,0.01214,0.0,North
1587,427,246,2015-06-30,117,plane,0.16508,100.6988,Westerlands
1495,26,519,2015-06-30,227,plane,0.13712,1141.1126399999998,North
1661,69,53,2015-07-01,64,car,0.20033,18.43036,Reach
1662,31,55,2015-07-01,61,car,0.20033,18.831020000000002,Reach
1663,143,55,2015-07-01,61,car,0.20033,18.831020000000002,Reach
1664,151,51,2015-07-01,61,car,0.20033,18.029700000000002,Reach
1665,318,55,2015-07-01,61,car,0.20033,18.831020000000002,Reach
1675,88,33,2015-07-01,7,car,0.20033,10.21683,North
1631,67,191,2015-07-01,40,train,0.01214,5.83934,Reach
1676,43,33,2015-07-01,6,car,0.20033,10.21683,Dorne
1678,491,55,2015-07-01,61,car,0.20033,18.831020000000002,North
1680,147,55,2015-07-01,38,train,0.01214,1.14116,Westerlands
1660,377,55,2015-07-01,8,car,0.20033,18.831020000000002,Reach
1656,412,55,2015-07-01,60,car,0.20033,18.831020000000002,Reach
1593,452,268,2015-07-01,28,plane,0.16508,107.63216,Reach
1667,160,191,2015-07-02,16,train,0.01214,5.83934,Reach
1685,160,101,2015-07-03,12,train,0.01214,2.7800599999999998,Reach
1670,163,55,2015-07-03,10,train,0.01214,1.14116,Dorne
1674,158,55,2015-07-03,59,car,0.20033,18.831020000000002,Dorne
1681,190,55,2015-07-03,14,car,0.20033,18.831020000000002,Dorne
1627,117,262,2015-07-04,93,train,0.01214,7.73318,Reach
1612,23,594,2015-07-04,179,plane,0.13712,1360.2304,North
1620,473,262,2015-07-05,120,train,0.01214,7.73318,Reach
1400,262,125,2015-07-05,144,plane,0.16508,55.46688,Westerlands
1673,502,191,2015-07-06,17,train,0.01214,5.83934,Reach
1590,341,191,2015-07-06,110,train,0.01214,5.83934,Dorne
1653,373,385,2015-07-06,149,plane,0.14678,185.52992,Riverlands
1652,405,138,2015-07-06,40,train,0.01214,4.64962,Vale
1648,171,138,2015-07-06,36,plane,0.16508,63.22564,Vale
1639,455,39,2015-07-06,12,car,0.20033,13.02145,North
1588,208,262,2015-07-06,93,train,0.01214,7.73318,Reach
1453,326,207,2015-07-06,55,plane,0.16508,82.04476,Reach
1413,411,194,2015-07-06,65,train,0.01214,5.8879,Dorne
1640,455,191,2015-07-07,37,train,0.01214,5.83934,North
1669,496,191,2015-07-07,205,train,0.01214,5.83934,North
1686,468,104,2015-07-07,14,car,0.20033,48.68019,Riverlands
1576,411,53,2015-07-08,10,car,0.20033,18.43036,Dorne
1684,502,55,2015-07-08,12,car,0.20033,18.831020000000002,Reach
1710,125,125,2015-07-08,173,train,0.01214,4.07904,Reach
1668,160,191,2015-07-08,16,train,0.01214,5.83934,Reach
1641,105,262,2015-07-09,53,train,0.01214,7.73318,Reach
1643,2,191,2015-07-09,14,train,0.01214,5.83934,Dorne
1682,425,191,2015-07-09,10,train,0.01214,5.83934,Reach
1697,160,29,2015-07-09,6,car,0.20033,8.81452,Reach
1693,188,332,2015-07-09,78,plane,0.14678,133.71658,Crownlands
1651,137,191,2015-07-09,15,train,0.01214,5.83934,Reach
1657,186,187,2015-07-10,11,train,0.01214,5.81506,Reach
1592,341,236,2015-07-11,134,plane,0.14678,86.6002,Dorne
1432,178,162,2015-07-11,360,plane,0.14678,65.75744,Reach
1687,434,595,2015-07-11,106,plane,0.13712,1360.64176,Reach
1458,32,270,2015-07-12,142,plane,0.14678,96.1409,Riverlands
1672,43,349,2015-07-12,66,plane,0.14678,147.22034,Dorne
1677,373,514,2015-07-13,319,plane,0.13712,1103.2675199999999,Riverlands
1357,415,623,2015-07-13,1166,plane,0.13712,2307.31824,Reach
1688,490,191,2015-07-14,55,train,0.01214,5.83934,North
1646,209,349,2015-07-14,59,plane,0.14678,147.22034,North
1703,394,319,2015-07-16,108,car,0.20033,169.67951,Riverlands
1658,411,191,2015-07-16,17,train,0.01214,5.83934,Dorne
1704,116,319,2015-07-16,108,car,0.20033,169.67951,Riverlands
1618,341,207,2015-07-17,40,train,0.01214,6.03358,Dorne
1708,412,0,2015-07-17,13,train,0.01214,0.0,Reach
1706,405,282,2015-07-19,88,plane,0.14678,101.42497999999999,Vale
1636,364,606,2015-07-19,191,plane,0.13712,1503.9321599999998,Vale
1709,43,62,2015-07-20,9,car,0.20033,20.63399,Dorne
1694,252,133,2015-07-24,171,plane,0.16508,59.75896,Riverlands
1698,341,212,2015-07-26,182,plane,0.14678,75.00457999999999,Dorne
1728,26,191,2015-07-28,31,train,0.01214,5.83934,North
1721,384,191,2015-07-28,14,train,0.01214,5.83934,Westerlands
1723,277,212,2015-07-29,58,plane,0.14678,75.00457999999999,North
1725,136,212,2015-07-29,60,plane,0.14678,75.00457999999999,Riverlands
1630,158,470,2015-08-02,248,plane,0.13712,813.2587199999999,Dorne
1536,171,212,2015-08-02,313,plane,0.14678,75.00457999999999,Vale
1551,407,346,2015-08-03,107,plane,0.14678,144.87186,Vale
1654,29,611,2015-08-03,120,plane,0.13712,1598.8192,Crownlands
1712,270,297,2015-08-04,290,plane,0.14678,108.76397999999999,Westerlands
1251,2,569,2015-08-04,397,plane,0.13712,1310.1816,Dorne
1702,451,125,2015-08-05,15,train,0.01214,4.07904,Reach
1584,136,602,2015-08-08,366,plane,0.13712,1391.768,Riverlands
1707,302,226,2015-08-09,158,car,0.20033,110.78249000000001,Riverlands
1655,103,78,2015-08-10,397,car,0.20033,32.65379,Vale
1399,434,617,2015-08-14,566,plane,0.13712,1722.77568,Reach
1738,43,33,2015-08-14,10,car,0.20033,10.21683,Dorne
1101,434,514,2015-08-15,538,plane,0.13712,1103.2675199999999,Reach
1691,319,568,2015-08-15,1142,plane,0.13712,1310.04448,Reach
1692,73,568,2015-08-15,1142,plane,0.13712,1310.04448,Reach
1496,234,320,2015-08-19,178,plane,0.16508,140.97832,North
1700,160,540,2015-08-22,276,plane,0.13712,1240.5246399999999,Reach
1507,0,429,2015-08-22,335,plane,0.14678,307.21054,North
1513,89,325,2015-08-23,136,plane,0.14678,128.72606,Riverlands
1740,319,585,2015-08-23,92,plane,0.13712,1341.58208,Reach
1701,136,325,2015-08-23,120,plane,0.14678,128.72606,Riverlands
1741,73,585,2015-08-23,92,plane,0.13712,1341.58208,Reach
1726,151,424,2015-08-23,160,plane,0.14678,282.40472,Reach
1585,136,325,2015-08-23,116,plane,0.14678,128.72606,Riverlands
1724,468,134,2015-08-24,88,car,0.20033,72.71979,Riverlands
1720,105,191,2015-08-28,14,train,0.01214,5.83934,Reach
1459,301,616,2015-08-28,227,plane,0.13712,1718.7992,Reach
1671,339,408,2015-08-29,168,plane,0.14678,217.9683,Reach
1758,491,89,2015-08-30,243,train,0.01214,2.4887,North
1689,337,65,2015-08-30,117,train,0.01214,1.3232599999999999,Reach
1756,468,55,2015-08-31,9,car,0.20033,18.831020000000002,Riverlands
1695,167,191,2015-08-31,102,train,0.01214,5.83934,North
1749,373,207,2015-08-31,55,plane,0.16508,82.04476,Riverlands
1737,157,191,2015-08-31,14,train,0.01214,5.83934,Reach
1735,90,184,2015-08-31,65,plane,0.14678,70.01406,Riverlands
1727,151,191,2015-08-31,828,train,0.01214,5.83934,Reach
1754,348,352,2015-09-03,338,plane,0.14678,148.10102,North
1699,377,320,2015-09-05,86,train,0.01214,10.36756,Reach
1645,339,138,2015-09-05,216,plane,0.16508,63.22564,Reach
1679,464,326,2015-09-05,107,plane,0.14678,129.16639999999998,Reach
1683,39,586,2015-09-05,179,plane,0.13712,1343.22752,North
